symbol,date,open,high,low,close,volume,MA_20,MA_50,MA_200,RSI,MACD,Signal,ATR,ADX,BL_Upper,BL_Lower
BTC,2017-09-13,4106.76,4110.0,3785.0,3785.03,638.063502,3792.3375,3816.8508,3848.6121000000003,43.41630696019055,-6.690608720998171,-8.111976228211347,7.804723162143748,41.434269973513985,3820.3379099072495,3764.3370900927507
BTC,2017-09-14,3910.08,3943.98,3395.0,3610.0,1021.35258,3546.8075,3535.5153999999998,3529.99145,78.31867850723783,16.908729772072547,11.426830556158905,11.866691272942191,30.0946391929004,3596.249041187825,3497.365958812175
BTC,2017-09-15,3402.93,3777.81,2817.0,3666.11,1287.232002,3691.7205000000004,3595.5816000000004,3250.92185,51.13762502662944,20.06664295752489,31.423571744880636,38.664177652564085,26.386873182136565,3752.6310535928237,3630.809946407177
BTC,2017-09-16,3730.2,3950.0,3470.66,3690.05,960.197624,3731.7225,3711.2094,3638.6957999999995,41.73862762372995,-8.848628207113961,-0.10869010472978125,15.410962724436143,33.418493277847624,3800.8847740733445,3662.560225926655
BTC,2017-09-17,3619.99,3660.0,3499.02,3640.0,437.544911,3629.054,3635.1679999999997,3572.40105,54.4205385001802,-2.249448829393259,-2.735104492057497,10.287478233001906,15.13333081619904,3653.39595259214,3604.71204740786
BTC,2017-09-18,3748.2,4123.2,3730.25,4077.37,676.507506,4086.0870000000004,4086.2581999999993,4035.4530000000004,43.69746874374512,-2.769507546638124,-0.9563245928969223,7.619487370518637,38.13678044245435,4099.512808132846,4072.661191867155
BTC,2017-09-19,4010.99,4032.02,3830.91,3969.88,537.42163,3953.7695,3947.7526000000003,3979.7117,58.14483155682128,2.329332203301874,1.6950066660019047,11.509536810422524,11.42040491617242,3976.4183052443855,3931.1206947556143
BTC,2017-09-20,3877.01,4046.08,3820.0,4019.5,407.68535,4027.5634999999993,4009.3698000000004,3951.35015,50.360562392183546,-0.5696964790681704,3.0086849915490244,10.297111162175339,33.188520715323634,4059.810937898209,3995.3160621017896
BTC,2017-09-21,3867.73,3904.81,3800.0,3837.68,332.437281,3863.5690000000004,3864.5492,3860.9302999999995,30.559103433877123,-5.225853973499397,-1.895479942200153,6.175149284248777,35.41448688556987,3884.3214522888297,3842.816547711171
BTC,2017-09-22,3670.0,3750.0,3520.0,3600.24,472.256831,3617.4045000000006,3592.0034,3575.1378500000005,45.2749787627031,3.3599350528952527,6.998493153278881,8.152416292444874,17.428205992276375,3632.956195052335,3601.8528049476663
BTC,2017-09-23,3559.88,3817.19,3542.91,3760.21,422.808967,3772.7705,3778.26,3772.9902,40.18243988968947,-2.3092105616819936,-2.1760111019932524,8.246246712685801,37.34550307179129,3787.449711797743,3758.091288202257
BTC,2017-09-24,3742.28,3786.07,3622.76,3692.77,459.065796,3706.3335000000006,3712.0294,3696.98495,45.132878470853754,-2.5026872263601945,-1.837710818067372,13.496696320618875,28.8933328771269,3733.1733399958193,3679.493660004182
BTC,2017-09-25,3663.38,3945.0,3655.0,3945.0,446.824494,3869.1265,3817.1106000000004,3791.0717999999997,80.23515388131212,32.888096094420234,27.361133092964458,14.393969272034159,84.76293515998611,3959.937326067145,3778.3156739328547
BTC,2017-09-26,3944.99,3976.99,3850.05,3949.79,327.582352,3931.6805,3929.0214,3941.1133,57.79599437525211,0.8010424198150758,1.3483709213007375,10.087732078902743,29.0150049122483,3955.847237864264,3907.5137621357358
BTC,2017-09-27,3927.15,4099.95,3900.0,4073.2,339.931694,4081.585,4075.1702,4079.2196000000004,46.21933653631851,0.1837066927455453,2.183470294979912,10.208497885692053,17.523136376448946,4100.641261437681,4062.5287385623187
BTC,2017-09-28,4199.0,4300.0,4101.0,4144.0,494.782034,4132.433,4160.4968,4168.878949999999,51.64978597004884,-11.72409613835498,-12.965163652618568,14.585640445758335,19.237232903465593,4158.912564271381,4105.953435728619
BTC,2017-09-29,4196.0,4251.0,3952.01,4188.01,1210.021761,4177.8025,4169.428400000001,4194.71685,54.437272127259604,7.934105988341798,6.119863833933937,12.082192544763783,60.76972852998531,4206.068227568779,4149.536772431221
BTC,2017-09-30,4185.5,4345.0,4180.81,4329.5,433.703854,4306.677,4298.836,4309.035449999999,65.86810569801463,6.79565672218996,5.662683135946454,8.350792563705436,23.14657551807136,4330.017544209652,4283.336455790347
BTC,2017-10-01,4320.06,4359.6,4240.04,4326.01,410.047328,4301.9155,4284.17,4297.0642,69.66784328735267,10.602507727307966,8.041124419997084,12.030316610188276,28.369568544252864,4325.674620753959,4278.156379246041
BTC,2017-10-02,4432.6,4561.63,4390.0,4452.23,427.681428,4444.3305,4439.6718,4426.2405499999995,53.3487292164121,0.3790706396112,0.9967840638394445,13.998659107969152,33.574942490147436,4457.320073472475,4431.340926527525
BTC,2017-10-03,4395.0,4467.33,4180.8,4224.0,738.626564,4216.6939999999995,4211.802,4239.8553,54.17530754924359,2.8507994556211997,2.1138014649920494,10.057997708070076,51.4855860826324,4237.570949394369,4195.81705060563
BTC,2017-10-04,4306.0,4373.0,4142.0,4195.0,556.271872,4186.1715,4181.8938,4192.71165,59.677739018585,0.8018758667203656,0.9435285580347342,7.599961224394034,23.857697063679904,4195.501102939543,4176.841897060458
BTC,2017-10-05,4225.85,4334.4,4110.0,4275.02,544.240307,4310.455499999999,4310.35,4285.137049999999,33.649139286057064,-6.098842176786093,-2.425142026442855,13.54207738700112,36.18307085398989,4341.441660442625,4279.469339557373
BTC,2017-10-06,4308.0,4417.0,4292.15,4372.0,355.485703,4366.732000000001,4353.7646,4380.6197,57.28113468843295,7.0783934706323635,7.2722969901420536,5.778563916707325,29.993501815762055,4390.256233972562,4343.20776602744
BTC,2017-10-07,4381.02,4395.0,4312.56,4343.52,175.26514,4352.2029999999995,4355.1348,4343.4793,39.27738568966459,-1.3952939652454006,-0.7456674615583742,4.060758466925702,19.85471672459829,4365.173801208776,4339.232198791223
BTC,2017-10-08,4460.0,4580.0,4435.06,4579.99,274.091949,4557.0615,4554.4102,4516.90825,70.52333179214008,6.805561970819326,4.431290143567349,5.512536525602031,37.071286080451,4587.212117423044,4526.910882576955
BTC,2017-10-09,4600.03,4675.86,4550.0,4674.25,245.101044,4661.525,4647.8876,4625.7951,63.94303327922591,7.3557311174208735,6.650876615823151,5.74972048766294,56.27866084569314,4679.279994227133,4643.770005772866
BTC,2017-10-10,4844.68,4885.0,4720.16,4865.0,387.781452,4851.8345,4850.294,4832.80545,56.10828064376267,-2.772064817057071,-2.114002746039147,21.136888170383266,39.05641095162401,4885.064931519974,4818.6040684800255
BTC,2017-10-11,4764.09,4852.22,4710.0,4787.0,568.561144,4782.7525,4783.7938,4788.8066499999995,70.76131680154153,1.6135718564573835,0.8759485776080106,0.9839573076083078,26.770068473129736,4788.623993421399,4776.8810065786
BTC,2017-10-12,4844.48,5265.5,4835.0,5230.89,661.450442,5211.7975,5201.9514,5216.2945500000005,64.02487023391281,7.904586817182462,5.710620481382978,6.959034366308996,27.44496434143537,5237.821093045641,5185.773906954359
BTC,2017-10-13,5410.01,5846.17,5400.02,5799.98,1239.5296759999999,5781.066,5747.0448,5653.38135,68.18624443485942,9.588269399434466,10.467360711271855,10.309090326424567,35.17027791604174,5804.051093778723,5758.080906221277
BTC,2017-10-14,5598.16,5779.0,5585.02,5717.18,509.478895,5708.69,5706.531,5719.025500000001,59.64671640683633,2.4865997647957556,1.555201126965573,4.016449783284808,13.8020926437441,5720.04329555673,5697.336704443269
BTC,2017-10-15,5860.0,5922.3,5400.01,5538.18,878.686257,5534.503,5543.5934,5495.8291,48.98062410599384,-0.8157206078694799,-1.2843574971984117,5.931876343585561,13.995179553624254,5549.428315540779,5519.57768445922
BTC,2017-10-16,5696.03,5749.99,5585.19,5697.0,721.708197,5710.409,5704.896,5721.80465,42.46960202896195,1.8788898699849597,2.5639046840273547,10.779618114345686,37.25617987382407,5725.3743211125,5695.443678887499
BTC,2017-10-17,5720.0,5727.52,5508.63,5603.8,843.8256719999999,5603.532499999999,5602.164199999999,5585.052300000001,51.291615340725826,0.29640405906229716,0.45079447413851814,2.9130853261657323,34.05358343140753,5604.316945666474,5602.748054333525
BTC,2017-10-18,5509.98,5561.99,5037.95,5190.0,1462.675191,5133.8904999999995,5129.4724,5228.584250000001,62.1500002806482,20.04543560122329,9.180985862365869,26.61472890985747,31.598016288732317,5211.830366685728,5055.950633314271
BTC,2017-10-19,5550.0,5710.0,5490.26,5692.99,996.36569,5686.1115,5685.978,5674.01245,54.94241666125935,0.12827901680157083,0.13697146747535324,13.444396659764125,27.82421759498855,5703.883180027762,5668.339819972238
BTC,2017-10-20,5685.01,5811.3,5600.0,5800.02,808.200885,5741.714,5696.9662,5668.512300000001,73.83033228016507,28.428705281680777,23.754679059220354,16.308353848692317,47.51879018240357,5813.457085074415,5669.970914925585
BTC,2017-10-21,6000.22,6171.0,6000.0,6161.96,983.175366,6158.489,6128.778200000001,6115.4312,60.80516922419691,9.733498416739167,11.36731674290377,7.554935806926455,25.27537419579737,6181.909269767792,6135.068730232208
BTC,2017-10-22,6030.23,6053.0,5720.03,5940.07,884.370171,5923.357,5889.9832,5837.1836,62.12741796611684,14.784246628299115,15.257134908968188,18.319503146142644,47.70603656386269,5957.243152393113,5889.470847606887
BTC,2017-10-23,5946.02,6080.0,5650.0,5750.0,1039.94258,5731.0085,5720.636200000001,5779.28205,62.63169827640026,6.6345864568102115,5.732144960477667,9.701951481765107,20.678455432709665,5750.413800589965,5711.603199410035
BTC,2017-10-24,5923.06,5925.0,5482.22,5615.91,1592.623466,5626.7915,5624.914400000001,5633.43575,42.45914414791466,-2.6718929391299753,-0.8148546704328481,6.22017109517472,23.115306701121703,5643.756384054933,5609.826615945068
BTC,2017-10-25,5449.9,5650.0,5286.98,5466.02,1412.933428,5481.499,5476.430600000001,5456.1487,43.648135397082406,-4.559768389840428,-2.0985955196684705,8.931277908006308,28.87667842157427,5514.144358567581,5448.853641432419
BTC,2017-10-26,5710.7,5939.99,5650.0,5890.97,1211.40424,5897.521,5882.0654,5878.4155,46.33455889704696,1.739044480154007,3.4681430163940883,7.590416095770278,39.003481866011256,5903.938665928497,5891.103334071502
BTC,2017-10-27,5950.33,5979.99,5711.22,5751.53,779.049772,5742.8885,5749.1926,5780.695,55.692389286510945,-0.9120449339998231,-2.456333158789005,4.930731657958727,18.409143788036122,5757.197823219431,5728.5791767805695
BTC,2017-10-28,5823.26,5849.97,5630.03,5692.87,630.825663,5705.1050000000005,5707.9074,5688.4478,44.75817003491654,-5.565046196412368,-2.1597306342184996,9.706822208204649,35.58229377567625,5729.87358373008,5680.336416269921
BTC,2017-10-29,5694.98,5815.84,5648.01,5795.07,861.291432,5795.3205,5787.3688,5779.335,57.09205876654388,1.9357924792120684,2.7186433251710955,2.383473410068195,14.201017016337389,5798.558909949993,5792.082090050007
BTC,2017-10-30,6138.95,6248.68,6030.0,6055.54,858.132984,6064.0305,6055.432999999999,6123.3325,41.7607409779686,-0.832759261244064,0.5615510764935652,6.750205845298519,19.157687741774893,6076.271858543671,6051.789141456328
BTC,2017-10-31,6142.99,6420.0,6100.0,6380.0,820.631788,6376.736,6375.1216,6298.89125,52.71538797832812,2.9787974657047016,2.8159147873022454,6.730856200237443,11.768575038550404,6390.8279145606475,6362.644085439352
BTC,2017-11-01,6430.02,6645.32,6338.02,6535.02,929.398194,6547.2865,6560.3994,6526.0481500000005,37.56476127252254,-8.295554155444734,-6.770536401564002,7.317688977974662,20.05945112102786,6571.94766888948,6522.62533111052
BTC,2017-11-02,6774.0,7300.0,6685.1,6950.21,1540.813819,6958.5175,6961.7498,6969.2937,44.598930776216605,-6.195508515057554,-6.228181988809795,12.85186181464253,22.404195241876128,6991.868297816586,6925.166702183414
BTC,2017-11-03,7015.0,7346.34,6999.24,7270.0,1194.994248,7240.8345,7242.7224,7230.292949999999,56.369832478634876,3.717375866661314,1.4156733508093144,22.515879016911285,43.51033542107882,7278.153924151323,7203.515075848677
BTC,2017-11-04,7098.97,7308.02,7056.0,7294.99,777.125742,7297.004500000001,7288.654,7230.718350000001,51.63480352283045,3.661841616836682,4.110762864387097,6.961242469028359,53.23027088458712,7304.597958962049,7289.411041037953
BTC,2017-11-05,7380.29,7590.25,7320.0,7521.05,712.670421,7530.476,7530.504599999999,7538.9421999999995,44.03089145682035,-2.9702458034589654,-1.9929872797866892,10.115641542341162,40.75080411374883,7549.120786295179,7511.831213704821
BTC,2017-11-06,7341.46,7400.98,7101.0,7215.0,846.252391,7213.017999999999,7245.3532,7315.98975,44.4877207286975,-8.513416429082099,-11.146970881104275,9.50402569121134,43.40407945125736,7225.86492741458,7200.171072585418
BTC,2017-11-07,7000.02,7198.49,6901.0,6990.02,745.870994,7002.0745,6994.615,7049.8745,43.00717302135428,-1.8006272978809648,-0.13619394785548974,12.176585902568176,15.23748855958748,7016.146906297598,6988.002093702401
BTC,2017-11-08,7275.01,7489.99,7230.09,7476.0,983.334055,7477.0824999999995,7466.5156,7433.56855,53.52394860047351,3.516357274686925,4.268061977633865,5.4370527227270316,20.071395928779747,7486.916961604017,7467.248038395982
BTC,2017-11-09,7333.04,7392.0,7015.0,7130.2,1233.666587,7146.013500000001,7152.601599999999,7125.5001,41.84863463979133,-3.808051351848917,-2.860827945898953,14.98542737175606,13.156375718068198,7165.241705610686,7126.785294389316
BTC,2017-11-10,7198.12,7279.91,6508.0,6716.01,1851.1802539999999,6723.3775,6719.71,6726.5312,47.30643059039118,-1.7664874196889286,-1.0089555279356472,10.614536823528482,10.344588844516588,6742.1717596304115,6704.583240369588
BTC,2017-11-11,6744.87,6768.4,6125.0,6310.02,1483.926228,6319.624000000001,6319.285599999999,6333.327950000001,47.36019609136573,0.876712567103823,1.2960838595213309,23.91331279789907,15.26521043639363,6348.437792114311,6290.81020788569
BTC,2017-11-12,5990.32,6630.0,5325.01,6244.05,3675.044806,6195.712500000001,6158.819800000001,6141.877149999999,60.81105372614573,26.627437481068227,21.287374716815723,35.207842004055166,64.29148248088937,6288.653618107001,6102.771381893
BTC,2017-11-13,5831.19,6697.47,5699.99,6529.96,1688.640532,6515.8099999999995,6468.382999999999,6509.43005,61.87105613441463,16.69372370820929,18.39874895548303,18.346986640489856,10.458445789282473,6551.702987058334,6479.917012941665
BTC,2017-11-14,6590.98,6684.98,6311.07,6458.1,782.926643,6473.2985,6481.0671999999995,6422.1911,44.54583793000907,-3.52329988582278,-3.220454683632777,13.702348800947478,18.88432843378776,6498.790768847409,6447.806231152591
BTC,2017-11-15,6779.0,7232.18,6713.26,7231.36,1054.076974,7194.6179999999995,7172.169,7099.9732,67.90473515488446,13.766946925386037,10.920790345752078,12.12637958485339,43.20891576147348,7230.987100951372,7158.248899048627
BTC,2017-11-16,7110.0,7546.7,7080.0,7461.01,1215.133335,7470.1275,7476.4804,7430.1465499999995,43.49688590491927,-1.0036142257285974,0.09420140289710943,10.720891994439253,17.86416030512762,7482.033053116011,7458.2219468839885
BTC,2017-11-17,7759.98,7970.0,7451.0,7882.02,2279.026986,7880.036999999999,7868.853600000001,7794.580749999999,58.53238586096056,2.6342716183817174,3.941885431006517,10.950466194966598,19.198710953353153,7892.8809325752245,7867.193067424774
BTC,2017-11-18,7510.0,7759.48,7422.0,7639.75,2063.168701,7633.457,7659.985599999999,7674.5857,49.32127315985006,-8.403720530977807,-10.86699603009499,12.469338890063213,34.82871474812045,7656.353833055959,7610.560166944042
BTC,2017-11-19,7805.98,7818.93,7650.33,7758.18,2017.709124,7755.2455,7759.6954,7748.360499999999,51.5419580184616,-1.3789126964920797,-0.9798003997960565,13.630079642426288,44.05351054627902,7770.75781958793,7739.73318041207
BTC,2017-11-20,8019.99,8239.98,7954.0,8186.0,2306.15771,8200.067,8219.615800000001,8179.089,33.317612662026406,-9.772200895433343,-8.55299546382943,8.9976467365157,35.02001528834724,8221.491554231177,8178.64244576882
BTC,2017-11-21,8219.4,8400.0,7801.0,8373.12,3023.157021,8377.58,8364.2842,8277.54295,50.62176352601658,5.736199239729103,8.237098590669282,15.599245860826635,19.481184433420317,8402.383650537851,8352.776349462149
BTC,2017-11-22,8160.06,8322.68,8108.0,8239.99,2305.308517,8229.5415,8211.466,8204.563,60.254890006175735,8.460207643749527,8.678429648162695,11.002047505603384,23.558119158663562,8250.315685206284,8208.767314793715
BTC,2017-11-23,8190.02,8260.0,8031.01,8174.99,2529.054723,8167.455,8155.5364,8146.24275,53.064676914802824,2.457061682245694,3.1101824726792158,18.062881870642897,23.47754857001348,8189.1876349069325,8145.722365093067
BTC,2017-11-24,7999.98,8369.0,7950.0,8129.94,2959.402572,8148.624000000001,8150.342000000001,8139.388150000001,45.85551944670297,-11.06812218741743,-6.858020978826524,26.241439037276606,41.44501319063645,8195.253265660049,8101.994734339953
BTC,2017-11-25,8150.02,8550.55,8090.0,8496.26,2529.42418,8509.8595,8497.530999999999,8499.28615,46.92881944250042,-1.353330240055584,1.1415350992135882,16.665598740949136,20.92301465132624,8537.510046087798,8482.208953912203
BTC,2017-11-26,8778.12,9027.62,8670.48,9018.56,2334.254143,8994.9295,8975.4236,8952.97545,64.20011133063382,11.150955263752621,9.67516421973837,10.893020370375021,32.74568735648122,9024.496817412848,8965.362182587152
BTC,2017-11-27,9526.02,9654.28,9166.0,9604.98,2768.5389959999998,9610.331499999998,9610.956400000001,9553.8169,47.24436195156005,0.042107481973289396,0.3979976298117514,14.956685171764853,37.39728267328331,9626.085946071093,9594.577053928904
BTC,2017-11-28,9614.98,9939.0,9580.32,9777.19,2955.648296,9823.441,9847.6876,9828.0419,25.199865089773816,-13.621837401628,-9.824185332349641,18.066215005764082,19.476674634327217,9857.40301813794,9789.478981862061
BTC,2017-11-29,9989.55,11300.03,9900.0,10336.05,5499.290033,10589.626,10855.645,10944.384500000002,24.55840931527655,-131.0692859499013,-111.49139926392407,88.3346357308319,50.6472989592015,10845.208148860293,10334.043851139708
BTC,2017-11-30,10350.03,10900.0,8850.8,9096.27,5649.332086,9040.8465,9152.734,9309.551899999999,54.201188769219556,-30.085757045137143,-45.043404377815904,45.857365163104205,26.094967079624645,9183.901673031587,8897.791326968412
BTC,2017-12-01,9592.72,10740.0,9380.0,10499.49,3786.411484,10465.8635,10425.5674,10427.8,57.77690777464587,25.621287215748453,21.456244305487374,33.514536989401236,26.2032266920176,10553.192354400748,10378.534645599251
BTC,2017-12-02,10978.02,11190.0,10620.0,10775.25,3139.095443,10821.009,10846.553,10940.60375,36.92194994299585,-14.204122012195512,-12.456906172169878,29.375928985900227,20.771993225205104,10892.273135131236,10749.744864868764
BTC,2017-12-03,10911.03,11820.66,10842.01,11735.03,2681.458316,11751.896,11679.086,11630.1947,51.17120458476337,21.246637470852875,27.1998254694573,21.098602595420495,30.441804398555966,11790.85093365436,11712.941066345642
BTC,2017-12-04,11285.0,11600.0,10802.0,11330.0,2386.938771,11284.413,11290.554199999999,11224.2435,61.75945883376693,0.23835294386663008,-5.799004114551376,22.01147386794641,25.92795139285726,11342.513278519202,11226.3127214808
BTC,2017-12-05,11591.65,11853.0,11450.0,11771.7,3043.547765,11780.2255,11761.2416,11755.814049999997,47.51945169784083,2.0496216454212117,4.457277106724055,9.910261029294087,22.80932814087196,11791.13626436344,11769.31473563656
BTC,2017-12-06,11989.58,12920.0,11989.16,12654.03,3538.589755,12703.178499999998,12717.5594,12723.1424,30.139947997864343,-12.445013053456933,-7.409830317728662,18.957163766735132,26.65170237927285,12749.387257297618,12656.969742702378
BTC,2017-12-07,13593.01,15500.0,13050.0,15100.0,3960.351335,15317.524500000003,15195.9404,14798.1425,41.09815879593443,-5.859875049107359,43.07419233469823,118.64758833886911,38.14056619607948,15579.967039956759,15055.081960043248
BTC,2017-12-08,16500.99,16900.0,14015.0,15437.02,11212.712436,15452.920999999998,15564.4986,15128.923200000001,47.43384925482085,-33.41294087759343,-37.10129519261899,96.4124746428605,23.862857589088794,15554.390936216801,15351.451063783195
BTC,2017-12-09,15594.4,15699.08,14203.0,14485.49,7595.808665,14426.826000000001,14548.910600000001,14751.352950000002,51.70465825001761,-18.64229243005866,-42.233834265024086,60.44058458553521,27.140890936895783,14544.117072361601,14309.5349276384
BTC,2017-12-10,13708.05,15563.5,12368.0,15559.26,9874.659956,15267.034,15096.4308,14509.17885,69.95981051102525,115.06642289438423,91.75968365340998,105.0899131797327,24.210157927939928,15555.700062321039,14978.36793767896
BTC,2017-12-11,15920.0,16689.0,15818.0,16256.09,6936.314346,16205.654,16188.0438,16240.3122,64.14054070143747,14.583657955812669,9.745134025396446,24.174545920590838,17.895948847478895,16252.037807262148,16159.270192737853
BTC,2017-12-12,16720.0,16921.06,15875.0,16020.36,5771.032437,16012.960500000001,16205.448599999998,16428.914549999998,45.16447573368559,-52.87968219061804,-71.22421422108042,102.97573036052958,21.397142021891273,16187.141266960385,15838.779733039617
BTC,2017-12-13,15961.01,16420.35,14666.56,15908.71,6603.881188,15934.520999999999,15948.187,16123.9078,45.57923730294154,-16.810874333688844,-21.740450997459753,57.977009050659184,24.890080581469096,16041.966465032154,15827.075534967844
BTC,2017-12-14,15867.34,16445.0,15450.0,16000.02,6836.879883,15921.64,15938.5478,16186.5507,58.34972974491518,16.6976621237136,3.8072434575058303,63.50246898977368,23.633828917027813,16029.129299932656,15814.150700067343
BTC,2017-12-15,17181.0,17991.0,16850.0,17525.0,5749.401065,17492.3125,17598.643799999998,17732.38275,48.48795912184191,-21.38920362729914,-36.64310271985318,48.78758260092162,28.083795863920717,17602.156165066066,17382.468834933934
BTC,2017-12-16,17481.0,18687.48,17190.01,18687.48,2112.47385,18574.9695,18541.612399999998,18225.3052,70.56389801709034,42.142047718400136,28.58171621023014,32.44776900904353,26.63009385822684,18703.889300105646,18446.049699894353
