symbol,date,open,high,low,close,volume,MA_20,MA_50,MA_200,RSI,MACD,Signal,ATR,ADX,BL_Upper,BL_Lower
ETH,2017-09-02,388.49,388.62,336.48,336.48,4720.27773,345.7895,350.3246000000001,354.60470000000004,12.25400391545814,-3.33367528172613,-2.524041051025895,1.5725524677972265,53.823062325856114,354.14087228244193,337.438127717558
ETH,2017-09-03,351.54,367.28,320.08,325.0,3679.56524,325.0,325.02,333.64765,49.200608027086275,-0.14935097417316,-0.20429534927137177,1.1097028658345665,26.600811371709362,325.4891216619688,324.5108783380312
ETH,2017-09-04,335.0,339.77,270.0,287.04,4753.24266,287.8995,289.35560000000004,288.14300000000003,45.354116451837896,-0.16034905830269963,-0.19574971325581345,1.658888629614521,11.417233997460238,290.89902979645126,284.8999702035487
ETH,2017-09-05,274.0,304.99,235.55,303.0,5843.78302,297.4135,299.267,299.08245000000005,78.44990287170681,-0.044921891675869574,-0.5556090601782345,0.814720985118527,17.57456095467026,300.0244789352167,294.8025210647833
ETH,2017-09-06,327.45,335.23,314.76,325.21,4418.29343,327.72799999999995,327.1452,328.2265,40.809157449314704,-0.18575159438438504,0.2437820833466103,1.3159764093811908,17.697243858204807,330.6779938982983,324.7780061017016
ETH,2017-09-07,325.54,338.38,320.17,335.16,2010.13664,334.947,334.916,334.29294999999996,51.24260521669399,0.13050777359370613,0.10833763214210944,0.9534962818822761,16.575603258220266,336.2561692022253,333.6378307977747
ETH,2017-09-08,331.82,333.76,272.0,284.0,2271.23007,281.371,286.52320000000003,315.84545,51.67489815897179,-2.058169229636974,-2.2975136127417706,5.074161421020548,31.30335573514989,291.11580353830533,271.62619646169463
ETH,2017-09-09,294.71,307.0,281.66,298.06,1539.9255600000001,298.1155,300.1244,301.77685,37.10813311798227,-0.7541985508050288,-0.8284332319853343,0.22214802728490113,62.23152568674783,299.17874926523007,297.0522507347699
ETH,2017-09-10,297.0,297.01,261.03,284.65,2846.53409,285.76099999999997,285.8,282.33905,25.70693533292213,-0.3888823784119495,-0.1839807953246637,0.16310400113345377,28.87407719385597,287.36772212906465,284.1542778709353
ETH,2017-09-11,294.94,304.98,286.82,297.67,4103.30544,299.7955,299.63779999999997,295.8516,18.671392102408348,-0.2960191352054835,-0.022176170674435475,0.43291066074595264,27.180255166799903,301.5579014866078,298.0330985133922
ETH,2017-09-12,301.34,316.46,298.6,305.0,3818.16403,303.875,303.8816,308.085,61.944684511559444,0.20443487800019966,0.012823352204664629,0.5656057825002276,34.402648329491434,305.02925300519524,302.72074699480476
ETH,2017-09-13,292.0,294.5,257.05,262.56,4619.64606,262.8965,266.2122,266.18055,32.83176088581533,-1.0209711119319422,-1.1775107175801403,0.36026872507309105,53.3195383890516,263.83288186653056,261.96011813346945
ETH,2017-09-14,283.77,283.77,229.77,248.98,7553.55943,243.81,243.55460000000002,243.5388,66.61754012222084,1.4594454161689328,0.8073388228012428,1.5327345800774703,17.75008801531216,248.84859107289876,238.77140892710125
ETH,2017-09-15,237.94,262.0,192.0,253.13,8983.678319999999,252.766,246.1492,222.15904999999998,54.80972194035383,2.0034936112993194,2.6117807894841807,2.9923192434518278,33.86854903815867,257.04538500253506,248.48661499746493
